n,procs,sparsity,reps,nnz,time_csr_construct,time_send,time_spmv,time_csr_total,time_dense_total,verification,user
1000,2,99,1,9838,0.001570,0.000075,0.000018,0.001663,0.001998,PASS,phoebus
1000,4,99,1,9838,0.001604,0.000162,0.000024,0.001789,0.001874,PASS,phoebus
1000,sequential,99,5,9838,0.001108,0.000028,0.000052,0.001188,0.004348,PASS,phoebus
1000,2,99,5,9838,0.001347,0.000079,0.000084,0.001509,0.003554,PASS,phoebus
1000,4,99,5,9838,0.002070,0.000127,0.000042,0.002239,0.002776,PASS,phoebus
2000,sequential,0,1,4000000,0.015830,0.014270,0.002646,0.032746,0.008426,PASS,phoebus
2000,2,0,1,4000000,0.014735,0.014214,0.003323,0.032272,0.007791,PASS,phoebus
2000,4,0,1,4000000,0.016411,0.015566,0.002173,0.034150,0.008488,PASS,phoebus
2000,sequential,0,5,4000000,0.015195,0.014008,0.014170,0.043373,0.015434,PASS,phoebus
2000,2,0,5,4000000,0.016318,0.013050,0.009692,0.039060,0.012129,PASS,phoebus
2000,4,0,5,4000000,0.020591,0.013772,0.007701,0.042064,0.011148,PASS,phoebus
2000,sequential,90,1,400283,0.008572,0.001310,0.000434,0.010316,0.008258,PASS,phoebus
2000,2,90,1,400283,0.009780,0.001196,0.000135,0.011111,0.009049,PASS,phoebus
2000,4,90,1,400283,0.010850,0.001463,0.000133,0.012445,0.009697,PASS,phoebus
2000,sequential,90,5,400283,0.009519,0.001418,0.001334,0.012271,0.018836,PASS,phoebus
2000,2,90,5,400283,0.011056,0.001726,0.001462,0.014244,0.017242,PASS,phoebus
2000,4,90,5,400283,0.011334,0.001738,0.000657,0.013730,0.012138,PASS,phoebus
2000,sequential,99,1,39860,0.006277,0.000124,0.000041,0.006443,0.008707,PASS,phoebus
2000,2,99,1,39860,0.004490,0.000153,0.000041,0.004684,0.008575,PASS,phoebus
2000,4,99,1,39860,0.005424,0.000195,0.000058,0.005677,0.008163,PASS,phoebus
2000,sequential,99,5,39860,0.004433,0.000108,0.000185,0.004727,0.015869,PASS,phoebus
2000,2,99,5,39860,0.005324,0.000152,0.000105,0.005582,0.014947,PASS,phoebus
2000,4,99,5,39860,0.007866,0.000203,0.000116,0.008185,0.014197,PASS,phoebus
1000,sequential,0,1,1000000,0.003637,0.003014,0.000593,0.007244,0.001960,PASS,phoebus
1000,2,0,1,1000000,0.003936,0.003770,0.000882,0.008589,0.002069,PASS,phoebus
1000,4,0,1,1000000,0.003840,0.003905,0.000318,0.008063,0.001927,PASS,phoebus
1000,sequential,0,5,1000000,0.004832,0.003265,0.002944,0.011042,0.004477,PASS,phoebus
1000,2,0,5,1000000,0.004050,0.003748,0.001824,0.009622,0.002668,PASS,phoebus
1000,4,0,5,1000000,0.003853,0.004080,0.001714,0.009647,0.002828,PASS,phoebus
1000,sequential,90,1,99877,0.002154,0.000292,0.000070,0.002517,0.002886,PASS,phoebus
1000,2,90,1,99877,0.002137,0.000320,0.000036,0.002492,0.002969,PASS,phoebus
1000,4,90,1,99877,0.002627,0.000650,0.000088,0.003365,0.002662,PASS,phoebus
1000,sequential,90,5,99877,0.002030,0.000292,0.000279,0.002600,0.003532,PASS,phoebus
1000,2,90,5,99877,0.002009,0.000343,0.000244,0.002595,0.006295,PASS,phoebus
1000,4,90,5,99877,0.002989,0.000438,0.000159,0.003586,0.003996,PASS,phoebus
1000,sequential,99,1,9838,0.001143,0.000030,0.000016,0.001189,0.002063,PASS,phoebus
1000,2,99,1,9838,0.001115,0.000063,0.000012,0.001190,0.001707,PASS,phoebus
1000,4,99,1,9838,0.001913,0.000220,0.000065,0.002198,0.002686,PASS,phoebus
1000,sequential,99,5,9838,0.001078,0.000029,0.000060,0.001167,0.004702,PASS,phoebus
1000,2,99,5,9838,0.001094,0.000065,0.000035,0.001194,0.003033,PASS,phoebus
1000,4,99,5,9838,0.002473,0.000149,0.000053,0.002676,0.002905,PASS,phoebus
2000,sequential,0,1,4000000,0.017621,0.014040,0.002936,0.034597,0.009270,PASS,phoebus
2000,2,0,1,4000000,0.015113,0.013383,0.001482,0.029977,0.008802,PASS,phoebus
2000,4,0,1,4000000,0.019063,0.015999,0.002358,0.037421,0.009028,PASS,phoebus
2000,sequential,0,5,4000000,0.017755,0.013428,0.013654,0.044837,0.018348,PASS,phoebus
2000,2,0,5,4000000,0.015301,0.013447,0.010598,0.039347,0.013851,PASS,phoebus
2000,4,0,5,4000000,0.020715,0.012136,0.007187,0.040037,0.010238,PASS,phoebus
2000,sequential,90,1,400283,0.008400,0.001091,0.000236,0.009727,0.008229,PASS,phoebus
2000,2,90,1,400283,0.010729,0.001455,0.000250,0.012434,0.009878,PASS,phoebus
2000,4,90,1,400283,0.010370,0.001369,0.000079,0.011818,0.011572,PASS,phoebus
2000,sequential,90,5,400283,0.008685,0.001163,0.001160,0.011008,0.018162,PASS,phoebus
2000,2,90,5,400283,0.009039,0.001549,0.000742,0.011330,0.014355,PASS,phoebus
2000,4,90,5,400283,0.010509,0.006957,0.002826,0.020292,0.020739,PASS,phoebus
2000,sequential,99,1,39860,0.007927,0.000159,0.000046,0.008132,0.009265,PASS,phoebus
2000,2,99,1,39860,0.005441,0.000170,0.000033,0.005643,0.007767,PASS,phoebus
2000,4,99,1,39860,0.009308,0.000239,0.000026,0.009573,0.010987,PASS,phoebus
2000,sequential,99,5,39860,0.004644,0.000114,0.000196,0.004954,0.019076,PASS,phoebus
2000,2,99,5,39860,0.007215,0.000252,0.000162,0.007628,0.016538,PASS,phoebus
2000,4,99,5,39860,0.009166,0.001047,0.000106,0.010319,0.024026,PASS,phoebus
1000,sequential,0,1,1000000,0.004784,0.003547,0.000976,0.009308,0.002502,PASS,phoebus
1000,2,0,1,1000000,0.003623,0.003091,0.000451,0.007165,0.004259,PASS,phoebus
1000,4,0,1,1000000,0.004090,0.003647,0.000494,0.008231,0.002920,PASS,phoebus
1000,sequential,0,5,1000000,0.003927,0.002958,0.002863,0.009747,0.005356,PASS,phoebus
1000,2,0,5,1000000,0.003946,0.003698,0.003902,0.011546,0.002764,PASS,phoebus
1000,4,0,5,1000000,0.004222,0.004658,0.004001,0.012881,0.004792,PASS,phoebus
1000,sequential,90,1,99877,0.002218,0.000272,0.000062,0.002552,0.002172,PASS,phoebus
1000,2,90,1,99877,0.002003,0.000318,0.000035,0.002357,0.002106,PASS,phoebus
1000,4,90,1,99877,0.002546,0.000464,0.000036,0.003047,0.002402,PASS,phoebus
1000,sequential,90,5,99877,0.002019,0.000265,0.000294,0.002579,0.003679,PASS,phoebus
1000,2,90,5,99877,0.002983,0.000400,0.000170,0.003553,0.003094,PASS,phoebus
1000,4,90,5,99877,0.002021,0.000367,0.000119,0.002506,0.003843,PASS,phoebus
1000,sequential,99,1,9838,0.001206,0.000029,0.000016,0.001251,0.002234,PASS,phoebus
1000,2,99,1,9838,0.001564,0.000081,0.000016,0.001661,0.002097,PASS,phoebus
1000,4,99,1,9838,0.001954,0.000108,0.000016,0.002078,0.001653,PASS,phoebus
1000,sequential,99,5,9838,0.001049,0.000029,0.000053,0.001132,0.003674,PASS,phoebus
1000,2,99,5,9838,0.002057,0.000063,0.000035,0.002155,0.002767,PASS,phoebus
1000,4,99,5,9838,0.001054,0.000105,0.000037,0.001196,0.003033,PASS,phoebus
2000,sequential,0,1,4000000,0.017739,0.017575,0.002289,0.037603,0.009658,PASS,phoebus
2000,2,0,1,4000000,0.015501,0.014525,0.001489,0.031514,0.009248,PASS,phoebus
2000,4,0,1,4000000,0.015727,0.015357,0.003959,0.035043,0.008210,PASS,phoebus
2000,sequential,0,5,4000000,0.015934,0.014335,0.014615,0.044884,0.017825,PASS,phoebus
2000,2,0,5,4000000,0.016045,0.012807,0.009674,0.038526,0.011791,PASS,phoebus
2000,4,0,5,4000000,0.017541,0.013888,0.009418,0.040846,0.014550,PASS,phoebus
2000,sequential,90,1,400283,0.009548,0.001582,0.000265,0.011395,0.009256,PASS,phoebus
2000,2,90,1,400283,0.009738,0.001310,0.000169,0.011217,0.007847,PASS,phoebus
2000,4,90,1,400283,0.009513,0.001438,0.000122,0.011074,0.009895,PASS,phoebus
2000,sequential,90,5,400283,0.008639,0.001135,0.001138,0.010913,0.017077,PASS,phoebus
2000,2,90,5,400283,0.008115,0.001264,0.001160,0.010539,0.012002,PASS,phoebus
2000,4,90,5,400283,0.012815,0.002010,0.000778,0.015603,0.045486,PASS,phoebus
2000,sequential,99,1,39860,0.004680,0.000119,0.000040,0.004840,0.008258,PASS,phoebus
2000,2,99,1,39860,0.005231,0.000269,0.000044,0.005544,0.014298,PASS,phoebus
2000,4,99,1,39860,0.004578,0.002225,0.000179,0.006982,0.008685,PASS,phoebus
2000,sequential,99,5,39860,0.005659,0.000118,0.000162,0.005939,0.017133,PASS,phoebus
2000,2,99,5,39860,0.005103,0.000185,0.000117,0.005405,0.013017,PASS,phoebus
2000,4,99,5,39860,0.004640,0.000214,0.000139,0.004993,0.013968,PASS,phoebus
1000,sequential,0,1,1000000,0.005030,0.003921,0.000576,0.009528,0.002685,PASS,phoebus
1000,2,0,1,1000000,0.004728,0.003583,0.000304,0.008616,0.002253,PASS,phoebus
1000,4,0,1,1000000,0.006969,0.007857,0.002832,0.017658,0.002504,PASS,phoebus
1000,sequential,0,5,1000000,0.003920,0.003508,0.005599,0.013027,0.003756,PASS,phoebus
1000,2,0,5,1000000,0.004294,0.003816,0.002954,0.011064,0.002838,PASS,phoebus
1000,4,0,5,1000000,0.004794,0.004111,0.005932,0.014837,0.008880,PASS,phoebus
1000,sequential,90,1,99877,0.002200,0.000310,0.000079,0.002589,0.002524,PASS,phoebus
1000,2,90,1,99877,0.002820,0.000517,0.000089,0.003426,0.003382,PASS,phoebus
1000,4,90,1,99877,0.003060,0.000929,0.000075,0.004064,0.003433,PASS,phoebus
1000,sequential,90,5,99877,0.002407,0.000500,0.000319,0.003227,0.004367,PASS,phoebus
1000,2,90,5,99877,0.003005,0.000526,0.000301,0.003832,0.004273,PASS,phoebus
1000,4,90,5,99877,0.002219,0.000643,0.000139,0.003001,0.005652,PASS,phoebus
1000,sequential,99,1,9838,0.001327,0.000032,0.000017,0.001375,0.002178,PASS,phoebus
1000,2,99,1,9838,0.001378,0.000064,0.000013,0.001454,0.001860,PASS,phoebus
1000,4,99,1,9838,0.002015,0.000121,0.000088,0.002224,0.005177,PASS,phoebus
1000,sequential,99,5,9838,0.002085,0.000055,0.000054,0.002195,0.004243,PASS,phoebus
1000,2,99,5,9838,0.001194,0.000068,0.000034,0.001297,0.005598,PASS,phoebus
1000,4,99,5,9838,0.001077,0.000109,0.000040,0.001226,0.003306,PASS,phoebus
2000,sequential,0,1,4000000,0.016740,0.013368,0.002358,0.032466,0.009499,PASS,phoebus
2000,2,0,1,4000000,0.016391,0.013958,0.001854,0.032203,0.006810,PASS,phoebus
2000,4,0,1,4000000,0.018910,0.013940,0.002644,0.035494,0.008275,PASS,phoebus
2000,sequential,0,5,4000000,0.015778,0.013194,0.014270,0.043242,0.018703,PASS,phoebus
2000,2,0,5,4000000,0.015058,0.013359,0.010955,0.039372,0.011633,PASS,phoebus
2000,4,0,5,4000000,0.018814,0.013030,0.006254,0.038098,0.015676,PASS,phoebus
2000,sequential,90,1,400283,0.008867,0.001299,0.000383,0.010549,0.009793,PASS,phoebus
2000,2,90,1,400283,0.009539,0.001123,0.000131,0.010794,0.007559,PASS,phoebus
2000,4,90,1,400283,0.008686,0.001582,0.000197,0.010465,0.009943,PASS,phoebus
2000,sequential,90,5,400283,0.008966,0.001310,0.001466,0.011742,0.018586,PASS,phoebus
2000,2,90,5,400283,0.008228,0.001159,0.000694,0.010081,0.014732,PASS,phoebus
2000,4,90,5,400283,0.013736,0.002472,0.000595,0.016803,0.011978,PASS,phoebus
2000,sequential,99,1,39860,0.004550,0.000138,0.000054,0.004742,0.010337,PASS,phoebus
2000,2,99,1,39860,0.006343,0.000294,0.000058,0.006696,0.009335,PASS,phoebus
2000,4,99,1,39860,0.004155,0.000209,0.000056,0.004420,0.010862,PASS,phoebus
2000,sequential,99,5,39860,0.004260,0.000118,0.000160,0.004538,0.017639,PASS,phoebus
2000,2,99,5,39860,0.006237,0.000199,0.000171,0.006607,0.013341,PASS,phoebus
2000,4,99,5,39860,0.006058,0.000399,0.000294,0.006751,0.016912,PASS,phoebus
